00;10440482;10440482;2023-05-12T09:01:38
01;92816793000130;10440482000154;88813352000107;066;2023-05-11;2023-05-11
01;92816793000130;10440482000154;88813352000107;067;2023-05-11;2023-05-11
01;92816793000130;10440482000154;88813352000107;069;2023-05-11;2023-05-11
01;92816793000130;10440482000154;88813352000107;070;2023-05-11;2023-05-11
01;92816793000130;10440482000154;88813352000107;071;2023-05-11;2023-05-11
01;92816793000130;10440482000154;88813352000107;072;2023-05-11;2023-05-11
01;92816793000130;10440482000154;88813352000107;073;2023-05-11;2023-05-11
01;92816793000130;10440482000154;88813352000107;074;2023-05-11;2023-05-11
01;92816793000130;10440482000154;88813352000107;075;2023-05-11;2023-05-11
01;92816793000130;10440482000154;88813352000107;076;2023-05-11;2023-05-11
01;92816793000130;10440482000154;88813352000107;016;2023-05-11;2023-05-11
01;92816793000130;10440482000154;88813352000107;006;2023-05-11;2023-05-11
01;92816793000130;10440482000154;88813352000107;013;2023-05-11;2023-05-11
01;92816793000130;10440482000154;88813352000107;043;2023-05-11;2023-05-11
01;92816793000130;10440482000154;88813352000107;010;2023-05-11;2023-05-11
01;92816793000130;10440482000154;88813352000107;030;2023-05-11;2023-05-11
01;92816793000130;10440482000154;88813352000107;023;2023-05-11;2023-05-11
01;92816793000130;10440482000154;88813352000107;005;2023-05-11;2023-05-11
01;92816793000130;10440482000154;88813352000107;008;2023-05-11;2023-05-11
01;92816793000130;10440482000154;88813352000107;027;2023-05-11;2023-05-11
01;92816793000130;10440482000154;88813352000107;037;2023-05-11;2023-05-11
01;92816793000130;10440482000154;88813352000107;021;2023-05-11;2023-05-11
01;92816793000130;10440482000154;88813352000107;031;2023-05-11;2023-05-11
01;92816793000130;10440482000154;88813352000107;003;2023-05-11;2023-05-11
01;92816793000130;10440482000154;88813352000107;025;2023-05-11;2023-05-11
01;92816793000130;10440482000154;88813352000107;047;2023-05-11;2023-05-11
01;92816793000130;10440482000154;88813352000107;019;2023-05-11;2023-05-11
01;92816793000130;10440482000154;88813352000107;048;2023-05-11;2023-05-11
01;92816793000130;10440482000154;88813352000107;004;2023-05-11;2023-05-11
01;92816793000130;10440482000154;88813352000107;026;2023-05-11;2023-05-11
01;92816793000130;10440482000154;88813352000107;020;2023-05-11;2023-05-11
01;92816793000130;10440482000154;88813352000107;015;2023-05-11;2023-05-11
01;92816793000130;10440482000154;88813352000107;007;2023-05-11;2023-05-11
01;92816793000130;10440482000154;88813352000107;018;2023-05-11;2023-05-11
01;92816793000130;10440482000154;88813352000107;060;2023-05-11;2023-05-11
01;92816793000130;10440482000154;88813352000107;061;2023-05-11;2023-05-11
01;92816793000130;10440482000154;88813352000107;062;2023-05-11;2023-05-11
01;92816793000130;10440482000154;88813352000107;063;2023-05-11;2023-05-11
01;92816793000130;10440482000154;88813352000107;064;2023-05-11;2023-05-11
01;92816793000130;10440482000154;88813352000107;065;2023-05-11;2023-05-11
01;92816793000130;10440482000154;88813352000107;066;2023-05-11;2023-05-11
01;92816793000130;10440482000154;88813352000107;067;2023-05-11;2023-05-11
01;92816793000130;10440482000154;88813352000107;069;2023-05-11;2023-05-11
01;92816793000130;10440482000154;88813352000107;070;2023-05-11;2023-05-11
01;92816793000130;10440482000154;88813352000107;071;2023-05-11;2023-05-11
01;92816793000130;10440482000154;88813352000107;072;2023-05-11;2023-05-11
01;92816793000130;10440482000154;88813352000107;073;2023-05-11;2023-05-11
01;92816793000130;10440482000154;88813352000107;074;2023-05-11;2023-05-11
01;92816793000130;10440482000154;88813352000107;075;2023-05-11;2023-05-11
01;92816793000130;10440482000154;88813352000107;076;2023-05-11;2023-05-11
01;92816793000130;10440482000154;88813352000107;016;2023-05-11;2023-05-11
01;35221733000130;10440482000154;88813352000107;006;2023-05-11;2023-05-11
01;35221733000130;10440482000154;88813352000107;013;2023-05-11;2023-05-11
01;35221733000130;10440482000154;88813352000107;043;2023-05-11;2023-05-11
01;35221733000130;10440482000154;88813352000107;010;2023-05-11;2023-05-11
01;35221733000130;10440482000154;88813352000107;030;2023-05-11;2023-05-11
01;35221733000130;10440482000154;88813352000107;023;2023-05-11;2023-05-11
01;35221733000130;10440482000154;88813352000107;005;2023-05-11;2023-05-11
01;35221733000130;10440482000154;88813352000107;008;2023-05-11;2023-05-11
01;35221733000130;10440482000154;88813352000107;027;2023-05-11;2023-05-11
01;35221733000130;10440482000154;88813352000107;037;2023-05-11;2023-05-11
01;35221733000130;10440482000154;88813352000107;021;2023-05-11;2023-05-11
01;35221733000130;10440482000154;88813352000107;031;2023-05-11;2023-05-11
01;35221733000130;10440482000154;88813352000107;003;2023-05-11;2023-05-11
01;35221733000130;10440482000154;88813352000107;025;2023-05-11;2023-05-11
01;35221733000130;10440482000154;88813352000107;047;2023-05-11;2023-05-11
01;35221733000130;10440482000154;88813352000107;019;2023-05-11;2023-05-11
01;35221733000130;10440482000154;88813352000107;048;2023-05-11;2023-05-11
01;35221733000130;10440482000154;88813352000107;004;2023-05-11;2023-05-11
01;35221733000130;10440482000154;88813352000107;026;2023-05-11;2023-05-11
01;35221733000130;10440482000154;88813352000107;020;2023-05-11;2023-05-11
01;35221733000130;10440482000154;88813352000107;015;2023-05-11;2023-05-11
01;35221733000130;10440482000154;88813352000107;007;2023-05-11;2023-05-11
01;35221733000130;10440482000154;88813352000107;018;2023-05-11;2023-05-11
01;35221733000130;10440482000154;88813352000107;060;2023-05-11;2023-05-11
01;35221733000130;10440482000154;88813352000107;061;2023-05-11;2023-05-11
01;35221733000130;10440482000154;88813352000107;062;2023-05-11;2023-05-11
01;35221733000130;10440482000154;88813352000107;063;2023-05-11;2023-05-11
01;35221733000130;10440482000154;88813352000107;064;2023-05-11;2023-05-11
01;35221733000130;10440482000154;88813352000107;065;2023-05-11;2023-05-11
01;35221733000130;10440482000154;88813352000107;066;2023-05-11;2023-05-11
01;35221733000130;10440482000154;88813352000107;067;2023-05-11;2023-05-11
01;35221733000130;10440482000154;88813352000107;069;2023-05-11;2023-05-11
01;35221733000130;10440482000154;88813352000107;070;2023-05-11;2023-05-11
01;35221733000130;10440482000154;88813352000107;071;2023-05-11;2023-05-11
01;35221733000130;10440482000154;88813352000107;072;2023-05-11;2023-05-11
01;35221733000130;10440482000154;88813352000107;073;2023-05-11;2023-05-11
01;35221733000130;10440482000154;88813352000107;074;2023-05-11;2023-05-11
01;35221733000130;10440482000154;88813352000107;075;2023-05-11;2023-05-11
01;35221733000130;10440482000154;88813352000107;076;2023-05-11;2023-05-11
01;35221733000130;10440482000154;88813352000107;016;2023-05-11;2023-05-11
01;12836556000100;10440482000154;72963718000194;006;2023-05-10;2023-05-10
01;12836556000100;10440482000154;72963718000194;013;2023-05-10;2023-05-10
01;12836556000100;10440482000154;72963718000194;043;2023-05-10;2023-05-10
01;12836556000100;10440482000154;72963718000194;010;2023-05-10;2023-05-10
01;12836556000100;10440482000154;72963718000194;030;2023-05-10;2023-05-10
01;12836556000100;10440482000154;72963718000194;023;2023-05-10;2023-05-10
01;12836556000100;10440482000154;72963718000194;005;2023-05-10;2023-05-10
01;12836556000100;10440482000154;72963718000194;008;2023-05-10;2023-05-10
01;12836556000100;10440482000154;72963718000194;027;2023-05-10;2023-05-10
01;12836556000100;10440482000154;72963718000194;037;2023-05-10;2023-05-10
01;12836556000100;10440482000154;72963718000194;021;2023-05-10;2023-05-10
01;12836556000100;10440482000154;72963718000194;031;2023-05-10;2023-05-10
01;12836556000100;10440482000154;72963718000194;003;2023-05-10;2023-05-10
01;12836556000100;10440482000154;72963718000194;025;2023-05-10;2023-05-10
01;12836556000100;10440482000154;72963718000194;047;2023-05-10;2023-05-10
01;12836556000100;10440482000154;72963718000194;019;2023-05-10;2023-05-10
01;12836556000100;10440482000154;72963718000194;048;2023-05-10;2023-05-10
01;12836556000100;10440482000154;72963718000194;004;2023-05-10;2023-05-10
01;12836556000100;10440482000154;72963718000194;026;2023-05-10;2023-05-10
01;12836556000100;10440482000154;72963718000194;020;2023-05-10;2023-05-10
01;12836556000100;10440482000154;72963718000194;015;2023-05-10;2023-05-10
01;12836556000100;10440482000154;72963718000194;007;2023-05-10;2023-05-10
01;12836556000100;10440482000154;72963718000194;018;2023-05-10;2023-05-10
01;12836556000100;10440482000154;72963718000194;060;2023-05-10;2023-05-10
01;12836556000100;10440482000154;72963718000194;061;2023-05-10;2023-05-10
01;12836556000100;10440482000154;72963718000194;062;2023-05-10;2023-05-10
01;12836556000100;10440482000154;72963718000194;063;2023-05-10;2023-05-10
01;12836556000100;10440482000154;72963718000194;064;2023-05-10;2023-05-10
01;12836556000100;10440482000154;72963718000194;065;2023-05-10;2023-05-10
01;12836556000100;10440482000154;72963718000194;066;2023-05-10;2023-05-10
01;12836556000100;10440482000154;72963718000194;067;2023-05-10;2023-05-10
01;12836556000100;10440482000154;72963718000194;069;2023-05-10;2023-05-10
01;12836556000100;10440482000154;72963718000194;070;2023-05-10;2023-05-10
01;12836556000100;10440482000154;72963718000194;071;2023-05-10;2023-05-10
01;12836556000100;10440482000154;72963718000194;072;2023-05-10;2023-05-10
01;12836556000100;10440482000154;72963718000194;073;2023-05-10;2023-05-10
01;12836556000100;10440482000154;72963718000194;074;2023-05-10;2023-05-10
01;12836556000100;10440482000154;72963718000194;075;2023-05-10;2023-05-10
01;12836556000100;10440482000154;72963718000194;076;2023-05-10;2023-05-10
01;12836556000100;10440482000154;72963718000194;016;2023-05-10;2023-05-10
01;03980816000117;10440482000154;72963718000194;006;2023-05-10;2023-05-10
01;03980816000117;10440482000154;72963718000194;013;2023-05-10;2023-05-10
01;03980816000117;10440482000154;72963718000194;043;2023-05-10;2023-05-10
01;03980816000117;10440482000154;72963718000194;010;2023-05-10;2023-05-10
01;03980816000117;10440482000154;72963718000194;030;2023-05-10;2023-05-10
01;03980816000117;10440482000154;72963718000194;023;2023-05-10;2023-05-10
01;03980816000117;10440482000154;72963718000194;005;2023-05-10;2023-05-10
01;03980816000117;10440482000154;72963718000194;008;2023-05-10;2023-05-10
01;03980816000117;10440482000154;72963718000194;027;2023-05-10;2023-05-10
01;03980816000117;10440482000154;72963718000194;037;2023-05-10;2023-05-10
01;03980816000117;10440482000154;72963718000194;021;2023-05-10;2023-05-10
01;03980816000117;10440482000154;72963718000194;031;2023-05-10;2023-05-10
01;03980816000117;10440482000154;72963718000194;003;2023-05-10;2023-05-10
01;03980816000117;10440482000154;72963718000194;025;2023-05-10;2023-05-10
01;03980816000117;10440482000154;72963718000194;047;2023-05-10;2023-05-10
01;03980816000117;10440482000154;72963718000194;019;2023-05-10;2023-05-10
01;03980816000117;10440482000154;72963718000194;048;2023-05-10;2023-05-10
01;03980816000117;10440482000154;72963718000194;004;2023-05-10;2023-05-10
01;03980816000117;10440482000154;72963718000194;026;2023-05-10;2023-05-10
01;03980816000117;10440482000154;72963718000194;020;2023-05-10;2023-05-10
01;03980816000117;10440482000154;72963718000194;015;2023-05-10;2023-05-10
01;03980816000117;10440482000154;72963718000194;007;2023-05-10;2023-05-10
01;03980816000117;10440482000154;72963718000194;018;2023-05-10;2023-05-10
01;03980816000117;10440482000154;72963718000194;060;2023-05-10;2023-05-10
01;03980816000117;10440482000154;72963718000194;061;2023-05-10;2023-05-10
01;03980816000117;10440482000154;72963718000194;062;2023-05-10;2023-05-10
01;03980816000117;10440482000154;72963718000194;063;2023-05-10;2023-05-10
01;03980816000117;10440482000154;72963718000194;064;2023-05-10;2023-05-10
01;03980816000117;10440482000154;72963718000194;065;2023-05-10;2023-05-10
01;03980816000117;10440482000154;72963718000194;066;2023-05-10;2023-05-10
01;03980816000117;10440482000154;72963718000194;067;2023-05-10;2023-05-10
01;03980816000117;10440482000154;72963718000194;069;2023-05-10;2023-05-10
01;03980816000117;10440482000154;72963718000194;070;2023-05-10;2023-05-10
01;03980816000117;10440482000154;72963718000194;071;2023-05-10;2023-05-10
01;03980816000117;10440482000154;72963718000194;072;2023-05-10;2023-05-10
01;03980816000117;10440482000154;72963718000194;073;2023-05-10;2023-05-10
01;03980816000117;10440482000154;72963718000194;074;2023-05-10;2023-05-10
01;03980816000117;10440482000154;72963718000194;075;2023-05-10;2023-05-10
01;03980816000117;10440482000154;72963718000194;076;2023-05-10;2023-05-10
01;03980816000117;10440482000154;72963718000194;016;2023-05-10;2023-05-10
01;19374157000105;10440482000154;72963718000194;006;2023-05-10;2023-05-10
01;19374157000105;10440482000154;72963718000194;013;2023-05-10;2023-05-10
01;19374157000105;10440482000154;72963718000194;043;2023-05-10;2023-05-10
01;19374157000105;10440482000154;72963718000194;010;2023-05-10;2023-05-10
01;19374157000105;10440482000154;72963718000194;030;2023-05-10;2023-05-10
01;19374157000105;10440482000154;72963718000194;023;2023-05-10;2023-05-10
01;19374157000105;10440482000154;72963718000194;005;2023-05-10;2023-05-10
01;19374157000105;10440482000154;72963718000194;008;2023-05-10;2023-05-10
01;19374157000105;10440482000154;72963718000194;027;2023-05-10;2023-05-10
01;19374157000105;10440482000154;72963718000194;037;2023-05-10;2023-05-10
01;19374157000105;10440482000154;72963718000194;021;2023-05-10;2023-05-10
01;19374157000105;10440482000154;72963718000194;031;2023-05-10;2023-05-10
01;19374157000105;10440482000154;72963718000194;003;2023-05-10;2023-05-10
01;19374157000105;10440482000154;72963718000194;025;2023-05-10;2023-05-10
01;19374157000105;10440482000154;72963718000194;047;2023-05-10;2023-05-10
01;19374157000105;10440482000154;72963718000194;019;2023-05-10;2023-05-10
01;19374157000105;10440482000154;72963718000194;048;2023-05-10;2023-05-10
01;19374157000105;10440482000154;72963718000194;004;2023-05-10;2023-05-10
01;19374157000105;10440482000154;72963718000194;026;2023-05-10;2023-05-10
01;19374157000105;10440482000154;72963718000194;020;2023-05-10;2023-05-10
01;19374157000105;10440482000154;72963718000194;015;2023-05-10;2023-05-10
01;19374157000105;10440482000154;72963718000194;007;2023-05-10;2023-05-10
01;19374157000105;10440482000154;72963718000194;018;2023-05-10;2023-05-10
01;19374157000105;10440482000154;72963718000194;060;2023-05-10;2023-05-10
01;19374157000105;10440482000154;72963718000194;061;2023-05-10;2023-05-10
01;19374157000105;10440482000154;72963718000194;062;2023-05-10;2023-05-10
01;19374157000105;10440482000154;72963718000194;063;2023-05-10;2023-05-10
01;19374157000105;10440482000154;72963718000194;064;2023-05-10;2023-05-10
01;19374157000105;10440482000154;72963718000194;065;2023-05-10;2023-05-10
01;19374157000105;10440482000154;72963718000194;066;2023-05-10;2023-05-10
01;19374157000105;10440482000154;72963718000194;067;2023-05-10;2023-05-10
01;19374157000105;10440482000154;72963718000194;069;2023-05-10;2023-05-10
01;19374157000105;10440482000154;72963718000194;070;2023-05-10;2023-05-10
01;19374157000105;10440482000154;72963718000194;071;2023-05-10;2023-05-10
01;19374157000105;10440482000154;72963718000194;072;2023-05-10;2023-05-10
01;19374157000105;10440482000154;72963718000194;073;2023-05-10;2023-05-10
01;19374157000105;10440482000154;72963718000194;074;2023-05-10;2023-05-10
01;19374157000105;10440482000154;72963718000194;075;2023-05-10;2023-05-10
01;19374157000105;10440482000154;72963718000194;076;2023-05-10;2023-05-10
01;19374157000105;10440482000154;72963718000194;016;2023-05-10;2023-05-10
01;67715874000104;10440482000154;72963718000194;006;2023-05-10;2023-05-10
01;67715874000104;10440482000154;72963718000194;013;2023-05-10;2023-05-10
01;67715874000104;10440482000154;72963718000194;043;2023-05-10;2023-05-10
01;67715874000104;10440482000154;72963718000194;010;2023-05-10;2023-05-10
01;67715874000104;10440482000154;72963718000194;030;2023-05-10;2023-05-10
01;67715874000104;10440482000154;72963718000194;023;2023-05-10;2023-05-10
01;67715874000104;10440482000154;72963718000194;005;2023-05-10;2023-05-10
01;67715874000104;10440482000154;72963718000194;008;2023-05-10;2023-05-10
01;67715874000104;10440482000154;72963718000194;027;2023-05-10;2023-05-10
01;67715874000104;10440482000154;72963718000194;037;2023-05-10;2023-05-10
01;67715874000104;10440482000154;72963718000194;021;2023-05-10;2023-05-10
01;67715874000104;10440482000154;72963718000194;031;2023-05-10;2023-05-10
01;67715874000104;10440482000154;72963718000194;003;2023-05-10;2023-05-10
01;67715874000104;10440482000154;72963718000194;025;2023-05-10;2023-05-10
01;67715874000104;10440482000154;72963718000194;047;2023-05-10;2023-05-10
01;67715874000104;10440482000154;72963718000194;019;2023-05-10;2023-05-10
01;67715874000104;10440482000154;72963718000194;048;2023-05-10;2023-05-10
01;67715874000104;10440482000154;72963718000194;004;2023-05-10;2023-05-10
01;67715874000104;10440482000154;72963718000194;026;2023-05-10;2023-05-10
01;67715874000104;10440482000154;72963718000194;020;2023-05-10;2023-05-10
01;67715874000104;10440482000154;72963718000194;015;2023-05-10;2023-05-10
01;67715874000104;10440482000154;72963718000194;007;2023-05-10;2023-05-10
01;67715874000104;10440482000154;72963718000194;018;2023-05-10;2023-05-10
01;67715874000104;10440482000154;72963718000194;060;2023-05-10;2023-05-10
01;67715874000104;10440482000154;72963718000194;061;2023-05-10;2023-05-10
01;67715874000104;10440482000154;72963718000194;062;2023-05-10;2023-05-10
01;67715874000104;10440482000154;72963718000194;063;2023-05-10;2023-05-10
01;67715874000104;10440482000154;72963718000194;064;2023-05-10;2023-05-10
01;67715874000104;10440482000154;72963718000194;065;2023-05-10;2023-05-10
01;67715874000104;10440482000154;72963718000194;066;2023-05-10;2023-05-10
01;67715874000104;10440482000154;72963718000194;067;2023-05-10;2023-05-10
01;67715874000104;10440482000154;72963718000194;069;2023-05-10;2023-05-10
01;67715874000104;10440482000154;72963718000194;070;2023-05-10;2023-05-10
01;67715874000104;10440482000154;72963718000194;071;2023-05-10;2023-05-10
01;67715874000104;10440482000154;72963718000194;072;2023-05-10;2023-05-10
01;67715874000104;10440482000154;72963718000194;073;2023-05-10;2023-05-10
01;67715874000104;10440482000154;72963718000194;074;2023-05-10;2023-05-10
01;67715874000104;10440482000154;72963718000194;075;2023-05-10;2023-05-10
01;67715874000104;10440482000154;72963718000194;076;2023-05-10;2023-05-10
